experiment,size,time_us,output_size
redis,1,454.0,1
redis,1,460.0,1
redis,1,472.0,1
redis,1,448.0,1
redis,1,542.0,1
redis,1,470.0,1
redis,1,482.0,1
redis,1,581.0,1
redis,1,594.0,1
redis,1,594.0,1
redis,1,496.0,1
redis,1,466.0,1
redis,1,488.0,1
redis,1,508.0,1
redis,1,511.0,1
redis,1,500.0,1
redis,1,500.0,1
redis,1,536.0,1
redis,1,551.0,1
redis,1,530.0,1
redis,1,520.0,1
redis,1,481.0,1
redis,1,537.0,1
redis,1,631.0,1
redis,1,597.0,1
redis,1,508.0,1
redis,1,555.0,1
redis,1,805.0,1
redis,1,511.0,1
redis,1,551.0,1
redis,1,557.0,1
redis,1,575.0,1
redis,1,570.0,1
redis,1,580.0,1
redis,1,603.0,1
redis,1,582.0,1
redis,1,594.0,1
redis,1,508.0,1
redis,1,570.0,1
redis,1,622.0,1
redis,1,520.0,1
redis,1,501.0,1
redis,1,549.0,1
redis,1,569.0,1
redis,1,618.0,1
redis,1,527.0,1
redis,1,534.0,1
redis,1,512.0,1
redis,1,540.0,1
redis,1,534.0,1
redis,1,473.0,1
redis,1,571.0,1
redis,1,622.0,1
redis,1,567.0,1
redis,1,589.0,1
redis,1,572.0,1
redis,1,600.0,1
redis,1,540.0,1
redis,1,567.0,1
redis,1,584.0,1
redis,1,566.0,1
redis,1,699.0,1
redis,1,653.0,1
redis,1,604.0,1
redis,1,528.0,1
redis,1,527.0,1
redis,1,534.0,1
redis,1,519.0,1
redis,1,527.0,1
redis,1,553.0,1
redis,1,552.0,1
redis,1,523.0,1
redis,1,559.0,1
redis,1,545.0,1
redis,1,533.0,1
redis,1,572.0,1
redis,1,486.0,1
redis,1,529.0,1
redis,1,545.0,1
redis,1,592.0,1
redis,1,688.0,1
redis,1,562.0,1
redis,1,502.0,1
redis,1,508.0,1
redis,1,570.0,1
redis,1,502.0,1
redis,1,488.0,1
redis,1,487.0,1
redis,1,477.0,1
redis,1,535.0,1
redis,1,492.0,1
redis,1,491.0,1
redis,1,471.0,1
redis,1,472.0,1
redis,1,628.0,1
redis,1,538.0,1
redis,1,552.0,1
redis,1,477.0,1
redis,1,558.0,1
redis,1,600.0,1
redis,1024,618.0,1024
redis,1024,577.0,1024
redis,1024,520.0,1024
redis,1024,568.0,1024
redis,1024,558.0,1024
redis,1024,598.0,1024
redis,1024,536.0,1024
redis,1024,592.0,1024
redis,1024,554.0,1024
redis,1024,660.0,1024
redis,1024,575.0,1024
redis,1024,579.0,1024
redis,1024,519.0,1024
redis,1024,611.0,1024
redis,1024,577.0,1024
redis,1024,549.0,1024
redis,1024,525.0,1024
redis,1024,554.0,1024
redis,1024,607.0,1024
redis,1024,539.0,1024
redis,1024,565.0,1024
redis,1024,497.0,1024
redis,1024,466.0,1024
redis,1024,513.0,1024
redis,1024,501.0,1024
redis,1024,510.0,1024
redis,1024,592.0,1024
redis,1024,504.0,1024
redis,1024,491.0,1024
redis,1024,471.0,1024
redis,1024,466.0,1024
redis,1024,501.0,1024
redis,1024,523.0,1024
redis,1024,498.0,1024
redis,1024,1896.0,1024
redis,1024,562.0,1024
redis,1024,520.0,1024
redis,1024,472.0,1024
redis,1024,464.0,1024
redis,1024,479.0,1024
redis,1024,492.0,1024
redis,1024,537.0,1024
redis,1024,493.0,1024
redis,1024,643.0,1024
redis,1024,611.0,1024
redis,1024,641.0,1024
redis,1024,578.0,1024
redis,1024,578.0,1024
redis,1024,550.0,1024
redis,1024,522.0,1024
redis,1024,562.0,1024
redis,1024,506.0,1024
redis,1024,503.0,1024
redis,1024,590.0,1024
redis,1024,591.0,1024
redis,1024,684.0,1024
redis,1024,575.0,1024
redis,1024,537.0,1024
redis,1024,531.0,1024
redis,1024,516.0,1024
redis,1024,480.0,1024
redis,1024,502.0,1024
redis,1024,751.0,1024
redis,1024,588.0,1024
redis,1024,610.0,1024
redis,1024,575.0,1024
redis,1024,520.0,1024
redis,1024,507.0,1024
redis,1024,579.0,1024
redis,1024,711.0,1024
redis,1024,556.0,1024
redis,1024,499.0,1024
redis,1024,581.0,1024
redis,1024,602.0,1024
redis,1024,532.0,1024
redis,1024,555.0,1024
redis,1024,4818.0,1024
redis,1024,620.0,1024
redis,1024,564.0,1024
redis,1024,578.0,1024
redis,1024,565.0,1024
redis,1024,527.0,1024
redis,1024,571.0,1024
redis,1024,485.0,1024
redis,1024,480.0,1024
redis,1024,477.0,1024
redis,1024,477.0,1024
redis,1024,473.0,1024
redis,1024,518.0,1024
redis,1024,480.0,1024
redis,1024,487.0,1024
redis,1024,480.0,1024
redis,1024,471.0,1024
redis,1024,613.0,1024
redis,1024,536.0,1024
redis,1024,491.0,1024
redis,1024,534.0,1024
redis,1024,586.0,1024
redis,1024,587.0,1024
redis,1024,617.0,1024
redis,102400,1710.0,102400
redis,102400,1081.0,102400
redis,102400,971.0,102400
redis,102400,1037.0,102400
redis,102400,1019.0,102400
redis,102400,992.0,102400
redis,102400,945.0,102400
redis,102400,974.0,102400
redis,102400,1016.0,102400
redis,102400,951.0,102400
redis,102400,959.0,102400
redis,102400,961.0,102400
redis,102400,981.0,102400
redis,102400,1105.0,102400
redis,102400,1071.0,102400
redis,102400,1040.0,102400
redis,102400,1017.0,102400
redis,102400,999.0,102400
redis,102400,956.0,102400
redis,102400,1039.0,102400
redis,102400,1081.0,102400
redis,102400,900.0,102400
redis,102400,1031.0,102400
redis,102400,1045.0,102400
redis,102400,1070.0,102400
redis,102400,923.0,102400
redis,102400,1081.0,102400
redis,102400,1073.0,102400
redis,102400,878.0,102400
redis,102400,1035.0,102400
redis,102400,1047.0,102400
redis,102400,1050.0,102400
redis,102400,902.0,102400
redis,102400,981.0,102400
redis,102400,1035.0,102400
redis,102400,827.0,102400
redis,102400,871.0,102400
redis,102400,970.0,102400
redis,102400,976.0,102400
redis,102400,983.0,102400
redis,102400,1021.0,102400
redis,102400,942.0,102400
redis,102400,1059.0,102400
redis,102400,2137.0,102400
redis,102400,1062.0,102400
redis,102400,998.0,102400
redis,102400,953.0,102400
redis,102400,1198.0,102400
redis,102400,942.0,102400
redis,102400,1045.0,102400
redis,102400,1064.0,102400
redis,102400,970.0,102400
redis,102400,936.0,102400
redis,102400,993.0,102400
redis,102400,4362.0,102400
redis,102400,1064.0,102400
redis,102400,998.0,102400
redis,102400,962.0,102400
redis,102400,992.0,102400
redis,102400,980.0,102400
redis,102400,995.0,102400
redis,102400,968.0,102400
redis,102400,974.0,102400
redis,102400,929.0,102400
redis,102400,925.0,102400
redis,102400,994.0,102400
redis,102400,910.0,102400
redis,102400,944.0,102400
redis,102400,912.0,102400
redis,102400,929.0,102400
redis,102400,915.0,102400
redis,102400,968.0,102400
redis,102400,953.0,102400
redis,102400,987.0,102400
redis,102400,971.0,102400
redis,102400,949.0,102400
redis,102400,985.0,102400
redis,102400,993.0,102400
redis,102400,1081.0,102400
redis,102400,13540.0,102400
redis,102400,1046.0,102400
redis,102400,1004.0,102400
redis,102400,1108.0,102400
redis,102400,1026.0,102400
redis,102400,989.0,102400
redis,102400,1048.0,102400
redis,102400,1065.0,102400
redis,102400,798.0,102400
redis,102400,989.0,102400
redis,102400,1024.0,102400
redis,102400,967.0,102400
redis,102400,979.0,102400
redis,102400,1010.0,102400
redis,102400,1015.0,102400
redis,102400,970.0,102400
redis,102400,967.0,102400
redis,102400,1047.0,102400
redis,102400,1010.0,102400
redis,102400,1006.0,102400
redis,102400,973.0,102400
redis,1048576,6167.0,1048576
redis,1048576,4474.0,1048576
redis,1048576,3320.0,1048576
redis,1048576,3117.0,1048576
redis,1048576,4165.0,1048576
redis,1048576,7317.0,1048576
redis,1048576,4229.0,1048576
redis,1048576,4824.0,1048576
redis,1048576,6217.0,1048576
redis,1048576,5436.0,1048576
redis,1048576,5729.0,1048576
redis,1048576,5793.0,1048576
redis,1048576,5709.0,1048576
redis,1048576,5745.0,1048576
redis,1048576,5886.0,1048576
redis,1048576,5707.0,1048576
redis,1048576,5893.0,1048576
redis,1048576,5698.0,1048576
redis,1048576,5746.0,1048576
redis,1048576,5979.0,1048576
redis,1048576,5636.0,1048576
redis,1048576,5773.0,1048576
redis,1048576,5736.0,1048576
redis,1048576,5854.0,1048576
redis,1048576,5749.0,1048576
redis,1048576,5918.0,1048576
redis,1048576,5703.0,1048576
redis,1048576,5904.0,1048576
redis,1048576,5621.0,1048576
redis,1048576,5799.0,1048576
redis,1048576,5960.0,1048576
redis,1048576,5703.0,1048576
redis,1048576,5772.0,1048576
redis,1048576,5738.0,1048576
redis,1048576,5836.0,1048576
redis,1048576,5718.0,1048576
redis,1048576,5860.0,1048576
redis,1048576,5848.0,1048576
redis,1048576,5684.0,1048576
redis,1048576,5908.0,1048576
redis,1048576,5534.0,1048576
redis,1048576,6016.0,1048576
redis,1048576,6108.0,1048576
redis,1048576,6980.0,1048576
redis,1048576,4863.0,1048576
redis,1048576,5264.0,1048576
redis,1048576,6005.0,1048576
redis,1048576,5298.0,1048576
redis,1048576,5690.0,1048576
redis,1048576,6026.0,1048576
redis,1048576,5615.0,1048576
redis,1048576,5895.0,1048576
redis,1048576,5817.0,1048576
redis,1048576,5910.0,1048576
redis,1048576,5624.0,1048576
redis,1048576,5671.0,1048576
redis,1048576,5828.0,1048576
redis,1048576,5732.0,1048576
redis,1048576,5716.0,1048576
redis,1048576,5931.0,1048576
redis,1048576,5700.0,1048576
redis,1048576,5873.0,1048576
redis,1048576,5972.0,1048576
redis,1048576,5521.0,1048576
redis,1048576,5686.0,1048576
redis,1048576,5834.0,1048576
redis,1048576,5723.0,1048576
redis,1048576,5729.0,1048576
redis,1048576,6774.0,1048576
redis,1048576,4841.0,1048576
redis,1048576,5768.0,1048576
redis,1048576,5755.0,1048576
redis,1048576,5831.0,1048576
redis,1048576,5702.0,1048576
redis,1048576,5797.0,1048576
redis,1048576,5905.0,1048576
redis,1048576,5697.0,1048576
redis,1048576,5789.0,1048576
redis,1048576,5697.0,1048576
redis,1048576,6057.0,1048576
redis,1048576,5547.0,1048576
redis,1048576,6666.0,1048576
redis,1048576,4846.0,1048576
redis,1048576,5795.0,1048576
redis,1048576,5735.0,1048576
redis,1048576,5807.0,1048576
redis,1048576,5751.0,1048576
redis,1048576,5776.0,1048576
redis,1048576,5851.0,1048576
redis,1048576,5733.0,1048576
redis,1048576,6098.0,1048576
redis,1048576,5515.0,1048576
redis,1048576,6089.0,1048576
redis,1048576,5439.0,1048576
redis,1048576,5746.0,1048576
redis,1048576,5923.0,1048576
redis,1048576,5770.0,1048576
redis,1048576,6332.0,1048576
redis,1048576,8229.0,1048576
redis,1048576,4391.0,1048576
redis,10485760,74802.0,10485760
redis,10485760,73201.0,10485760
redis,10485760,74596.0,10485760
redis,10485760,62997.0,10485760
redis,10485760,67266.0,10485760
redis,10485760,61940.0,10485760
redis,10485760,62668.0,10485760
redis,10485760,72848.0,10485760
redis,10485760,62225.0,10485760
redis,10485760,63256.0,10485760
redis,10485760,73031.0,10485760
redis,10485760,66187.0,10485760
redis,10485760,63716.0,10485760
redis,10485760,66211.0,10485760
redis,10485760,62282.0,10485760
redis,10485760,63327.0,10485760
redis,10485760,73325.0,10485760
redis,10485760,62704.0,10485760
redis,10485760,63681.0,10485760
redis,10485760,72601.0,10485760
redis,10485760,62079.0,10485760
redis,10485760,64953.0,10485760
redis,10485760,72790.0,10485760
redis,10485760,61962.0,10485760
redis,10485760,62787.0,10485760
redis,10485760,72830.0,10485760
redis,10485760,65606.0,10485760
redis,10485760,62749.0,10485760
redis,10485760,66962.0,10485760
redis,10485760,161674.0,10485760
redis,10485760,62687.0,10485760
redis,10485760,158436.0,10485760
redis,10485760,167927.0,10485760
redis,10485760,157732.0,10485760
redis,10485760,61821.0,10485760
redis,10485760,161768.0,10485760
redis,10485760,151933.0,10485760
redis,10485760,157788.0,10485760
redis,10485760,62652.0,10485760
redis,10485760,157699.0,10485760
redis,10485760,161989.0,10485760
redis,10485760,160294.0,10485760
redis,10485760,62915.0,10485760
redis,10485760,160560.0,10485760
redis,10485760,162249.0,10485760
redis,10485760,156904.0,10485760
redis,10485760,62531.0,10485760
redis,10485760,165558.0,10485760
redis,10485760,151078.0,10485760
redis,10485760,159000.0,10485760
redis,10485760,72435.0,10485760
redis,10485760,151183.0,10485760
redis,10485760,151365.0,10485760
redis,10485760,165707.0,10485760
redis,10485760,64279.0,10485760
redis,10485760,155094.0,10485760
redis,10485760,150896.0,10485760
redis,10485760,153578.0,10485760
redis,10485760,165430.0,10485760
redis,10485760,63255.0,10485760
redis,10485760,155170.0,10485760
redis,10485760,161678.0,10485760
redis,10485760,65677.0,10485760
redis,10485760,156934.0,10485760
redis,10485760,155330.0,10485760
redis,10485760,153871.0,10485760
redis,10485760,161346.0,10485760
redis,10485760,73024.0,10485760
redis,10485760,150753.0,10485760
redis,10485760,152983.0,10485760
redis,10485760,158699.0,10485760
redis,10485760,63342.0,10485760
redis,10485760,164636.0,10485760
redis,10485760,150526.0,10485760
redis,10485760,157764.0,10485760
redis,10485760,73800.0,10485760
redis,10485760,152200.0,10485760
redis,10485760,155016.0,10485760
redis,10485760,168284.0,10485760
redis,10485760,62552.0,10485760
redis,10485760,154307.0,10485760
redis,10485760,155205.0,10485760
redis,10485760,158732.0,10485760
redis,10485760,65716.0,10485760
redis,10485760,156773.0,10485760
redis,10485760,152266.0,10485760
redis,10485760,160334.0,10485760
redis,10485760,73317.0,10485760
redis,10485760,154541.0,10485760
redis,10485760,150773.0,10485760
redis,10485760,155358.0,10485760
redis,10485760,62808.0,10485760
redis,10485760,156818.0,10485760
redis,10485760,153488.0,10485760
redis,10485760,162946.0,10485760
redis,10485760,165675.0,10485760
redis,10485760,64508.0,10485760
redis,10485760,156482.0,10485760
redis,10485760,166895.0,10485760
redis,10485760,66622.0,10485760
